id,license,file_name,rights_holder,height,width,area,iscrowd,X_bb,Y_bb,width_bb,heigth_bb,category_id,supercategory,name,link,
171016,3,Animalia/Cardisoma_guanhumi/88e80566bf3fdfc3443cef23daa42109.jpg,juml,800,600,10764,0,171,305,156,138,2339,Animalia,Cardisoma_guanhumi,,
171017,3,Animalia/Cardisoma_guanhumi/f62a107d77bf3f2b220430599850c4b2.jpg,matthewbeziat,800,763,101496.5,0,153,182,329,617,2339,Animalia,Cardisoma_guanhumi,,
178410,3,Animalia/Balanus_glandula/7954975314c4065229cab47692c322b7.jpg,npetersclay,800,600,73738,0,142,228,458,322,2449,Animalia,Balanus_glandula,,
178414,3,Animalia/Balanus_glandula/af5c3e50afce7e0424fd305968e2ff18.jpg,kathawk,600,800,1510.5,0,400,197,57,53,2449,Animalia,Balanus_glandula,,
178415,3,Animalia/Balanus_glandula/7ea3156290c8e3dd763856448abf7e9e.jpg,accountz,800,600,224026,0,1,22,599,748,2449,Animalia,Balanus_glandula,,
231638,3,Animalia/Carcinus_maenas/739869910aded01301b7d6b9f9181860.jpg,Ray,800,450,53583,0,117,239,318,337,3124,Animalia,Carcinus_maenas,,
231641,3,Animalia/Carcinus_maenas/9fca9aebabf942f5ddfedf257c214cf7.jpg,ganderson,800,600,44973,0,102,189,342,263,3124,Animalia,Carcinus_maenas,,
231652,3,Animalia/Carcinus_maenas/e52a2ef90aa6cc96fc23de01470840fa.jpg,ephraimz,600,800,75127.5,0,361,144,371,405,3124,Animalia,Carcinus_maenas,,
231655,3,Animalia/Carcinus_maenas/9ff1be9549109c679ab6fad0435fa101.jpg,joel,530,800,67479,0,166,193,498,271,3124,Animalia,Carcinus_maenas,,
231656,3,Animalia/Carcinus_maenas/bf696b32063296e2cb628cc099fb497e.jpg,Clayton_D'Orsay,600,800,57684,0,154,160,437,264,3124,Animalia,Carcinus_maenas,,
231660,3,Animalia/Carcinus_maenas/7a76be3dda74a3f60cf5a0634e2303df.jpg,jsadowski,800,600,19408.5,0,189,314,227,171,3124,Animalia,Carcinus_maenas,,
231661,3,Animalia/Carcinus_maenas/e6cffa6bde47aaf68181b296cd51ed56.jpg,jsadowski,800,600,35508,0,91,348,269,264,3124,Animalia,Carcinus_maenas,,
231668,3,Animalia/Carcinus_maenas/ed08534006325f9e2db5717a26967b55.jpg,alicia_penney,800,450,42051,0,99,356,262,321,3124,Animalia,Carcinus_maenas,,
393238,3,Animalia/Coenobita_clypeatus/63515984d067ff9509a156dae716aa76.jpg,kdwyman,533,800,11921,0,336,209,131,182,4937,Animalia,Coenobita_clypeatus,,
393240,3,Animalia/Coenobita_clypeatus/9a795e394334e21c76d6270d58e9ca4b.jpg,Annika_Lindqvist,600,800,19764,0,426,204,183,216,4937,Animalia,Coenobita_clypeatus,,
393243,3,Animalia/Coenobita_clypeatus/4309d020f40ac573ce6d8334667e255a.jpg,sunnyjustbecause,800,600,21715,0,183,337,215,202,4937,Animalia,Coenobita_clypeatus,,
393247,3,Animalia/Coenobita_clypeatus/3e52f94fa478c04f2952ece0d0be8188.jpg,isamarie_ana,800,800,233320,0,82,38,614,760,4937,Animalia,Coenobita_clypeatus,,
402768,3,Animalia/Callinectes_sapidus/2c48e0450010ebc1b3a6b11676e1bb4f.jpg,lcole17,756,800,117075,0,224,151,525,446,5030,Animalia,Callinectes_sapidus,,
402776,6,Animalia/Callinectes_sapidus/6a0a3403492ec2e6524d5d98ef0576b4.jpg,Jenn_Mercer,800,600,30989,0,124,393,266,233,5030,Animalia,Callinectes_sapidus,,
402777,3,Animalia/Callinectes_sapidus/802d23b98fd1fa680712ef2b89428684.jpg,cesar_sanchez14,800,600,70650,0,98,202,450,314,5030,Animalia,Callinectes_sapidus,,
402778,3,Animalia/Callinectes_sapidus/5aa65a88a1cefdb8d129bf7a14fafb4d.jpg,jlt019,800,600,20736,0,156,261,192,216,5030,Animalia,Callinectes_sapidus,,
402779,3,Animalia/Callinectes_sapidus/731be2534a6d2d31bdc1907ee315c6d1.jpg,Gena_Bentall,642,800,92588,0,126,229,632,293,5030,Animalia,Callinectes_sapidus,,
402780,3,Animalia/Callinectes_sapidus/8823885d914e7a836c6fac4456b1dfbf.jpg,Tregua_Catala_Ezpera,600,800,124634,0,122,78,617,404,5030,Animalia,Callinectes_sapidus,,
402781,3,Animalia/Callinectes_sapidus/92d3366c64720562fdafa9ef919a2486.jpg,msg,800,600,140452,0,16,135,584,481,5030,Animalia,Callinectes_sapidus,,
402785,3,Animalia/Callinectes_sapidus/301aa6d5c013fe71d50d20cc31ee1bf7.jpg,enobles1,800,600,52104,0,113,276,334,312,5030,Animalia,Callinectes_sapidus,,
402789,3,Animalia/Callinectes_sapidus/2001f002a6dac5876476489f543ead2d.jpg,anewman,800,600,236104.5,0,8,1,591,799,5030,Animalia,Callinectes_sapidus,,
402801,3,Animalia/Callinectes_sapidus/2d7bed574293fb1f4d2101f29cb1fb59.jpg,Michiko,450,800,34048,0,295,124,266,256,5030,Animalia,Callinectes_sapidus,,
402811,3,Animalia/Callinectes_sapidus/95bddcf74ea93420dbef98d0c49e2ea4.jpg,barrierislandnaturalist,600,800,55796,0,149,203,481,232,5030,Animalia,Callinectes_sapidus,,
402814,3,Animalia/Callinectes_sapidus/3400b7ac4583610dd1678a077c98398f.jpg,De_rerum_natura,450,800,53354,0,149,138,518,206,5030,Animalia,Callinectes_sapidus,,
402815,3,Animalia/Callinectes_sapidus/cb3c99f34a9b8b059bdc4a18df866b68.jpg,rickyoubre,600,800,213197.5,0,3,20,797,535,5030,Animalia,Callinectes_sapidus,,
402816,3,Animalia/Callinectes_sapidus/6cccfb43faef69d3fd17cf2a14e11e27.jpg,elizrose,579,800,118985,0,146,62,530,449,5030,Animalia,Callinectes_sapidus,,
402822,3,Animalia/Callinectes_sapidus/5ed09df842b35365d50f79383a7e5f57.jpg,mbenitez226,800,600,40052,0,213,218,248,323,5030,Animalia,Callinectes_sapidus,,
402830,3,Animalia/Callinectes_sapidus/f98eedd8455d9cdeacdcd1d020b4e69e.jpg,sforbes,800,450,66247.5,0,30,271,363,365,5030,Animalia,Callinectes_sapidus,,
402836,3,Animalia/Callinectes_sapidus/fa19f4faeed51ced6e97e3864a3ba744.jpg,Ken-ichi_Ueda,533,800,151280,0,104,23,620,488,5030,Animalia,Callinectes_sapidus,,
402837,3,Animalia/Callinectes_sapidus/52fbf8c9e240486b8fcd5d00537121e8.jpg,alfonsinahernandez,600,800,31005,0,286,91,195,318,5030,Animalia,Callinectes_sapidus,,
420598,3,Animalia/Cucumaria_miniata/c7ec927e3302f70b53d44202715c4855.jpg,Ken-ichi_Ueda,800,800,150668.5,0,138,81,557,541,155,Animalia,Cucumaria_miniata,,
420600,3,Animalia/Cucumaria_miniata/578aded29c2eae664bb47603daed70c5.jpg,Andrew_Simon,531,800,50962,0,243,101,332,307,155,Animalia,Cucumaria_miniata,,
484379,3,Animalia/Cancer_productus/3d717f177394dfb3b5509654e8acd89f.jpg,Leslie_Flint,548,800,84915,0,22,182,629,270,1539,Animalia,Cancer_productus,,
484384,3,Animalia/Cancer_productus/9bf205e8fe45adcc20f3925cd77ab60b.jpg,Paul_Norwood,600,800,229117.5,0,31,0,765,599,1539,Animalia,Cancer_productus,,
484389,3,Animalia/Cancer_productus/0d931fe9d8d25fbee5e590fa4af4a415.jpg,Marisa_Agarwal,600,800,196560,0,19,94,780,504,1539,Animalia,Cancer_productus,,
484395,3,Animalia/Cancer_productus/84f3f7d042cf7f0c6165c7932635a07c.jpg,pbarrett5275,800,600,100292.5,0,65,52,521,385,1539,Animalia,Cancer_productus,,
484399,3,Animalia/Cancer_productus/a3465cb0da3dac7e8225b0ae8ddf7a23.jpg,jonwbecker,600,800,81198.5,0,110,83,647,251,1539,Animalia,Cancer_productus,,
484403,3,Animalia/Cancer_productus/fdd7df6dbee6729c6d56ead938d4ca96.jpg,bcassman,800,800,14070,0,242,167,201,140,1539,Animalia,Cancer_productus,,
519399,3,Animalia/Cardisoma_guanhumi/6d9994a8056b749fdcd2e2fd4c4a406c.jpg,Gygii_Gam,448,800,94094,0,147,82,517,364,2339,Animalia,Cardisoma_guanhumi,,
558237,5,Animalia/Carcinus_maenas/1835d3c07d1a4c5ef6aad4189dac5f3d.jpg,Edward_Rooks,533,800,90184.5,0,178,121,441,409,3124,Animalia,Carcinus_maenas,,
558242,5,Animalia/Carcinus_maenas/f3bc70e5e75457d39e3cf8aa60b5e48d.jpg,Edward_Rooks,533,800,128620,0,129,44,545,472,3124,Animalia,Carcinus_maenas,,
558246,3,Animalia/Carcinus_maenas/e1dc5e2f5873271ea6a5cfdb009c8a23.jpg,thompsonislanaturalist,600,800,205500,0,24,0,685,600,3124,Animalia,Carcinus_maenas,,
663330,3,Animalia/Coenobita_clypeatus/e2a82cdea7a13a2418c6f6a20f35aee0.jpg,martijn_terpstra,800,600,69793.5,0,44,273,391,357,4937,Animalia,Coenobita_clypeatus,,
663333,3,Animalia/Coenobita_clypeatus/58a13263eacc7e7c805890bbdb64077a.jpg,Fabio_Moretzsohn,800,800,107817,0,157,216,498,433,4937,Animalia,Coenobita_clypeatus,,
669496,1,Animalia/Callinectes_sapidus/0690f9c7ab808d5d1238e7abca7078f5.jpg,josenunez,450,800,78870,0,76,100,660,239,5030,Animalia,Callinectes_sapidus,,
669497,3,Animalia/Callinectes_sapidus/d4f01d511e00b07e7c5e6988b826f5d3.jpg,Jon_Becker,600,800,10092,0,285,266,232,87,5030,Animalia,Callinectes_sapidus,,
669498,3,Animalia/Callinectes_sapidus/626c8ed0fcb65f8a8b84e12989b3e68e.jpg,Daniel_Wakefield,533,800,53508,0,5,237,728,147,5030,Animalia,Callinectes_sapidus,,
669499,3,Animalia/Callinectes_sapidus/c7c074c35956e486e5d9d3e26530d389.jpg,Scott_Buckel,534,800,118592,0,205,62,544,436,5030,Animalia,Callinectes_sapidus,,
669516,3,Animalia/Callinectes_sapidus/73969f0245d1ff92ae07a6623d7421a0.jpg,Scott_Buckel,534,800,67093,0,178,133,397,338,5030,Animalia,Callinectes_sapidus,,
669517,3,Animalia/Callinectes_sapidus/feaec38743c44be3f476b38339245df2.jpg,Mark_Nenadov,639,800,134017.5,0,165,0,535,501,5030,Animalia,Callinectes_sapidus,,
669526,3,Animalia/Callinectes_sapidus/5bd1c9fcb7f2a91cd95ffe24f4b1ade7.jpg,Gianluca_Stasolla,598,800,94554,0,97,206,618,306,5030,Animalia,Callinectes_sapidus,,
669529,3,Animalia/Callinectes_sapidus/6175fc0a3bd314bf3fb19a06e8b332f8.jpg,Kathy_Richardson,533,800,7237.5,0,328,330,193,75,5030,Animalia,Callinectes_sapidus,,
669530,3,Animalia/Callinectes_sapidus/dc11ce10ade3096d2a76f1da6e72affd.jpg,Laura_Clark,800,800,84864,0,240,120,384,442,5030,Animalia,Callinectes_sapidus,,
59481,6,Animalia/Dasyatis_americana/3a8a65c1f5635de64777117eb3d20d2e.jpg,Marlo_Perdicas,600,800,36250,0,165,153,500,145,735,Animalia,Dasyatis_americana,,
59485,3,Animalia/Dasyatis_americana/059a1623bffc73bb181b83f2e869561b.jpg,iveirizarry,600,800,136437,0,0,17,623,438,735,Animalia,Dasyatis_americana,,
59491,1,Animalia/Dasyatis_americana/1ff3ed0a508ac26ae0e78915c96c3d5b.jpg,Jason_Whittle,600,800,80252.5,0,0,165,683,235,735,Animalia,Dasyatis_americana,,
59492,3,Animalia/Dasyatis_americana/2f0c10e6ca99e8125ef76d0d2a6172c0.jpg,Marisa_Agarwal,600,800,54752,0,183,192,464,236,735,Animalia,Dasyatis_americana,,
59493,3,Animalia/Dasyatis_americana/a5924a59235434121a30a03f93af6cc5.jpg,Robin_Agarwal,493,800,159929,0,0,42,737,434,735,Animalia,Dasyatis_americana,,
115750,3,Animalia/Echinothrix_calamaris/ac8a85ac011d9165353af6f1b43ab4bc.jpg,daniellemurcia,600,800,128310,0,244,129,546,470,1540,Animalia,Echinothrix_calamaris,,
115751,3,Animalia/Echinothrix_calamaris/184fa5af923ac88acdd93fa92aff1b94.jpg,Julien_Renoult,600,800,175812,0,105,0,637,552,1540,Animalia,Echinothrix_calamaris,,
115758,3,Animalia/Echinothrix_calamaris/50d263d6e2c75a47ac2757015dcf1cca.jpg,Alysa_Joaquin,600,800,85176,0,173,134,468,364,1540,Animalia,Echinothrix_calamaris,,
115762,1,Animalia/Echinothrix_calamaris/50b0dca3a8fd908125c698c65a037ff9.jpg,Conrad_Savy,600,800,240000,0,0,0,800,600,1540,Animalia,Echinothrix_calamaris,,
115768,3,Animalia/Emerita_analoga/c4dbaab35baa16f07ca9a63c01bb23b5.jpg,moeflannery,800,600,62286.5,0,127,176,359,347,1541,Animalia,Emerita_analoga,,
115769,3,Animalia/Emerita_analoga/7070634c0788f0d772a6491d553435a7.jpg,Donna's_Utopia,600,800,29624.5,0,236,207,331,179,1541,Animalia,Emerita_analoga,,
115775,3,Animalia/Emerita_analoga/c88ca3d0bb15c8d02e77abe92dd55dc3.jpg,sarajane0208,800,600,822.5,0,291,470,35,47,1541,Animalia,Emerita_analoga,,
115780,3,Animalia/Emerita_analoga/8f698b1212f78856bbc81474bd51e701.jpg,dlepoutre,800,600,15176.5,0,215,257,127,239,1541,Animalia,Emerita_analoga,,
115784,3,Animalia/Emerita_analoga/1002eeac29a86dd3e5f88a1828c9c1ce.jpg,georgetoraha,800,598,81024,0,118,180,384,422,1541,Animalia,Emerita_analoga,,
115785,3,Animalia/Emerita_analoga/7f5c8d687943d7a12e845779eb9a400f.jpg,cizauskas,600,800,94050,0,158,97,450,418,1541,Animalia,Emerita_analoga,,
115786,1,Animalia/Emerita_analoga/4d70a7005b273d85ee526cf3a5f70a37.jpg,sea-kangaroo,800,624,89642,0,166,164,337,532,1541,Animalia,Emerita_analoga,,
115787,3,Animalia/Emerita_analoga/fefaf78300e60fdaa85c50df5eadb93d.jpg,kimbell,450,800,6059,0,368,177,83,146,1541,Animalia,Emerita_analoga,,
115793,3,Animalia/Emerita_analoga/866e5e5b3dcd7fe3771f0d0cec3bb368.jpg,xizitro33,630,800,64082,0,253,130,358,358,1541,Animalia,Emerita_analoga,,
115794,3,Animalia/Emerita_analoga/1fcec1fb0953360834d6ed96f11c97e9.jpg,Charlie_Hohn,800,600,19656,0,200,209,168,234,1541,Animalia,Emerita_analoga,,
115795,3,Animalia/Emerita_analoga/9e6c72e308917b5b5beb82ff1bc2cd18.jpg,Charlie_Hohn,800,600,18995,0,197,113,145,262,1541,Animalia,Emerita_analoga,,
115798,1,Animalia/Emerita_analoga/7d062d7b360ec437de875b9b1c751998.jpg,sea-kangaroo,800,727,58078,0,271,190,284,409,1541,Animalia,Emerita_analoga,,
115808,3,Animalia/Emerita_analoga/4a7d7aa22775d33c224eaa04e091b038.jpg,rudyard,686,800,19276.5,0,130,197,213,181,1541,Animalia,Emerita_analoga,,
115820,3,Animalia/Emerita_analoga/98cb03acf17e7b569398119034ccc04a.jpg,Rebecca,600,800,28440,0,250,201,316,180,1541,Animalia,Emerita_analoga,,
115822,3,Animalia/Emerita_analoga/7623afc06ccbd7b9aeaef9f2e35f0433.jpg,bstudent,800,600,17273.5,0,179,360,179,193,1541,Animalia,Emerita_analoga,,
125997,3,Animalia/Dermasterias_imbricata/b2553e407048d5f772114343ffc3037e.jpg,jenniferkalt,600,800,13275,0,339,215,150,177,1688,Animalia,Dermasterias_imbricata,,
125998,3,Animalia/Dermasterias_imbricata/76e13f5f2ea897a8ca354eea56f1b4d6.jpg,cliffwatchers,800,600,110478.5,0,113,72,379,583,1688,Animalia,Dermasterias_imbricata,,
126000,3,Animalia/Dermasterias_imbricata/d67719b956bb0776318a6c45765c5b62.jpg,mdiest12,800,800,180312,0,96,231,683,528,1688,Animalia,Dermasterias_imbricata,,
126002,3,Animalia/Dermasterias_imbricata/e903f17497f1d884c848d42d1405aab9.jpg,Jennifer_Rycenga,600,800,142220,0,109,18,547,520,1688,Animalia,Dermasterias_imbricata,,
126010,3,Animalia/Dermasterias_imbricata/847541129b6c3395e2e2860bdee4a75c.jpg,saravbrink,600,800,41210,0,304,218,317,260,1688,Animalia,Dermasterias_imbricata,,
126011,3,Animalia/Dermasterias_imbricata/d1281fbc33418b3e82b179af657e1d45.jpg,tfmr,800,600,99999,0,18,169,542,369,1688,Animalia,Dermasterias_imbricata,,
126020,2,Animalia/Dermasterias_imbricata/768f0da4ddd6e9fdeefefa113ab3afef.jpg,Mark_Rosenstein,800,600,99445.5,0,109,191,441,451,1688,Animalia,Dermasterias_imbricata,,
126021,3,Animalia/Dermasterias_imbricata/8d125f5953a656c95b17e43b1b2a2119.jpg,smvance70,530,800,183883.5,0,1,53,771,477,1688,Animalia,Dermasterias_imbricata,,
126022,3,Animalia/Dermasterias_imbricata/7a1b72ad38dce88351ae53c5fdbb6e96.jpg,vanessavobis,600,800,240000,0,0,0,800,600,1688,Animalia,Dermasterias_imbricata,,
126028,3,Animalia/Dermasterias_imbricata/f8f0b32bb361b9ab1e91640fb1ca5791.jpg,niisii,600,800,49140,0,265,233,378,260,1688,Animalia,Dermasterias_imbricata,,
126037,3,Animalia/Dermasterias_imbricata/7b3d15348d9c96fc25fe9b14137b21e4.jpg,Flor,800,600,126658,0,68,193,436,581,1688,Animalia,Dermasterias_imbricata,,
126042,3,Animalia/Dermasterias_imbricata/eac569324c3b9751d35aa12ba0d8fb62.jpg,lvpalaima,800,600,67606,0,153,220,308,439,1688,Animalia,Dermasterias_imbricata,,
126053,3,Animalia/Dermasterias_imbricata/1ef98f0abb5b37f1939b0ed6baa0adec.jpg,marissaortegawelch,600,800,180300,0,72,0,601,600,1688,Animalia,Dermasterias_imbricata,,
126059,3,Animalia/Dermasterias_imbricata/e59f180538838ba656d87232f11df99d.jpg,pbarrett5275,800,600,161400,0,0,69,600,538,1688,Animalia,Dermasterias_imbricata,,
126063,3,Animalia/Dermasterias_imbricata/554f8be3912057f97c571ce82876b808.jpg,sarahleach,800,600,18437,0,195,175,206,179,1688,Animalia,Dermasterias_imbricata,,
126064,3,Animalia/Dermasterias_imbricata/84a88a8ab745c456296dc93e70a01167.jpg,sarahleach,800,600,42322.5,0,139,160,285,297,1688,Animalia,Dermasterias_imbricata,,
126065,6,Animalia/Dermasterias_imbricata/cb9cb7b5daccfe0e5bef5ec07e134e02.jpg,Mr._Wolf,532,800,133110,0,31,8,522,510,1688,Animalia,Dermasterias_imbricata,,
126066,3,Animalia/Dermasterias_imbricata/7d68a410d21ec130d86ecceff1763081.jpg,sneha,800,600,204600,0,0,118,600,682,1688,Animalia,Dermasterias_imbricata,,
126086,3,Animalia/Dermasterias_imbricata/a65f4a8f66a4be640dc2668c3a2ffe4e.jpg,mayamunstermann,800,450,96559,0,4,247,446,433,1688,Animalia,Dermasterias_imbricata,,
126090,3,Animalia/Dermasterias_imbricata/a73a3236edeb6908935d8b8c0c94c6a2.jpg,Marine_Life_Sanctuaries_Society_of_British_Columbia,598,800,139399.5,0,273,0,467,597,1688,Animalia,Dermasterias_imbricata,,
126091,3,Animalia/Dermasterias_imbricata/44fe75eacfebe4f80dbd911e9493e146.jpg,whimsical-wendy,602,800,174635,0,60,15,659,530,1688,Animalia,Dermasterias_imbricata,,
126099,3,Animalia/Dermasterias_imbricata/0a57f691730aa5e531d0c24bf9c87d6d.jpg,jensen,800,600,98023.5,0,143,143,411,477,1688,Animalia,Dermasterias_imbricata,,
126101,3,Animalia/Dermasterias_imbricata/f63f74727a209fd5c857d13564c08c72.jpg,charlie_dubbe,600,800,80145,0,102,144,411,390,1688,Animalia,Dermasterias_imbricata,,
126103,3,Animalia/Dermasterias_imbricata/9fcda71260ac543ec3368f7a7f7e6f49.jpg,kcarter,600,800,163314,0,132,58,633,516,1688,Animalia,Dermasterias_imbricata,,
128954,3,Animalia/Echinometra_mathaei/9068098e3f78a1bf3ac63bc8d28b2064.jpg,David_Tonnessen,533,800,51891,0,218,99,353,294,1735,Animalia,Echinometra_mathaei,,
128959,3,Animalia/Echinometra_mathaei/46f673978ac97d174c80231bbbd5a318.jpg,alexis_busquet,600,800,141046,0,62,0,647,436,1735,Animalia,Echinometra_mathaei,,
128961,1,Animalia/Echinometra_mathaei/c15345aed86ba882efb9528e955da2cf.jpg,Blogie_Robillo,600,800,66511.5,0,205,142,417,319,1735,Animalia,Echinometra_mathaei,,
128962,3,Animalia/Echinometra_mathaei/9e37b10acc240f9eab7c16031c39e9fc.jpg,Wendy_Feltham,600,800,84203,0,158,41,322,523,1735,Animalia,Echinometra_mathaei,,
166269,3,Animalia/Dendraster_excentricus/5e4342bd4eca43db3353200410d4e0a4.jpg,NHM_Nature,800,600,38499,0,136,284,313,246,2258,Animalia,Dendraster_excentricus,,
166274,3,Animalia/Dendraster_excentricus/4580d0f1743499ba47e3dfa5f3dd2435.jpg,Sarka,716,800,35072,0,246,243,274,256,2258,Animalia,Dendraster_excentricus,,
166275,3,Animalia/Dendraster_excentricus/53aa209ca372965f113299a1932d42b4.jpg,Sarka,534,800,30740,0,147,192,530,116,2258,Animalia,Dendraster_excentricus,,
166276,3,Animalia/Dendraster_excentricus/fb25aa78c1de0360a3cf203fbad129c5.jpg,tiyumq,600,800,171685.5,0,113,0,581,591,2258,Animalia,Dendraster_excentricus,,
166277,3,Animalia/Dendraster_excentricus/88955b58b6ec386451ab213d37dcd490.jpg,tiyumq,600,800,175525,0,100,10,595,590,2258,Animalia,Dendraster_excentricus,,
166278,3,Animalia/Dendraster_excentricus/58778160f1a1c817d0c2f8e7b609b239.jpg,tiyumq,600,800,113421,0,148,76,462,491,2258,Animalia,Dendraster_excentricus,,
166279,3,Animalia/Dendraster_excentricus/901f9ca46a6ff6fb61b8c093833e7517.jpg,kestrel,600,800,38212,0,242,197,328,233,2258,Animalia,Dendraster_excentricus,,
166280,3,Animalia/Dendraster_excentricus/4e9e69cfd28f5536fe4ee8af3efd9bea.jpg,cizauskas,800,800,204702,0,91,83,626,654,2258,Animalia,Dendraster_excentricus,,
166286,3,Animalia/Dendraster_excentricus/0bae552561b10ce0a3a49549eeb8472b.jpg,Alison_Young,732,800,231128,0,71,26,692,668,2258,Animalia,Dendraster_excentricus,,
166287,3,Animalia/Dendraster_excentricus/cba54df35f2acb8f0de79c39bec632af.jpg,gaddi,569,800,18816,0,105,119,196,192,2258,Animalia,Dendraster_excentricus,,
166302,2,Animalia/Dendraster_excentricus/d5799145b46f3aa2ef2e14373da45d86.jpg,calopteryx,600,800,122494.5,0,125,64,501,489,2258,Animalia,Dendraster_excentricus,,
166303,2,Animalia/Dendraster_excentricus/4d6a665267c4d08dae35b580f2dd24fc.jpg,calopteryx,600,800,133176,0,115,49,537,496,2258,Animalia,Dendraster_excentricus,,
166304,3,Animalia/Dendraster_excentricus/12d23a0a9b062da5eef919c8184e8f85.jpg,Mike,532,800,97433,0,133,67,449,434,2258,Animalia,Dendraster_excentricus,,
166305,3,Animalia/Dendraster_excentricus/98ec50a7dbe05a3198ee4fe4d71b6418.jpg,jtcleveland,800,600,21735,0,184,293,210,207,2258,Animalia,Dendraster_excentricus,,
166307,3,Animalia/Dendraster_excentricus/d780d3c8e944b829a7fe511807d1ec34.jpg,genevag,800,600,76558,0,89,201,404,379,2258,Animalia,Dendraster_excentricus,,
166308,3,Animalia/Dendraster_excentricus/3304c57d2df2bc18dd1a021e05ec98b8.jpg,genevag,800,600,38425,0,170,215,290,265,2258,Animalia,Dendraster_excentricus,,
166311,3,Animalia/Dendraster_excentricus/77a89ad4c14e795f088783bc28368c12.jpg,Howard_Friedman,536,800,84720,0,0,176,480,353,2258,Animalia,Dendraster_excentricus,,
205106,3,Animalia/Cyanea_capillata/4a9f5fad477e625fcb71be476131ac19.jpg,mjmakaha,600,800,89725,0,174,75,485,370,2826,Animalia,Cyanea_capillata,,
205107,3,Animalia/Cyanea_capillata/38dc2a7ad9269bd9dabfc9df8fc0243c.jpg,Sarah_Carline,461,800,84042,0,177,54,414,406,2826,Animalia,Cyanea_capillata,,
205108,3,Animalia/Cyanea_capillata/489d4bbd2159837cb87fe73759a895e0.jpg,yasingi,600,800,22464,0,325,205,208,216,2826,Animalia,Cyanea_capillata,,
205109,3,Animalia/Cyanea_capillata/675a038b9f3c05a63f8fc5c156ff6c5d.jpg,Giverny,530,800,33948,0,255,145,246,276,2826,Animalia,Cyanea_capillata,,
205126,3,Animalia/Cyanea_capillata/03170f50f8470b1d695f5349d45de6c3.jpg,Erin_McKittrick,717,800,238290.5,0,59,54,721,661,2826,Animalia,Cyanea_capillata,,
205131,3,Animalia/Cyanea_capillata/5429d6d8586d01ab4f6ff64d2238f7d1.jpg,ravengal,800,600,29578.5,0,166,295,313,189,2826,Animalia,Cyanea_capillata,,
449425,3,Animalia/Dasyatis_americana/18264124a8b0079f84bd4012ef4960e5.jpg,Jim_Johnson,617,800,161040,0,138,39,660,488,735,Animalia,Dasyatis_americana,,
449427,3,Animalia/Dasyatis_americana/b3522276b88acbafdb4108cb16a2f6d5.jpg,flapack,526,800,56116.5,0,0,131,537,209,735,Animalia,Dasyatis_americana,,
449429,3,Animalia/Dasyatis_americana/5a31589f93029d6ec3564d93a1418058.jpg,Johnny_Wilson,600,800,88830,0,211,66,378,470,735,Animalia,Dasyatis_americana,,
484415,3,Animalia/Echinothrix_calamaris/05b7d58ddb515ba2f1acd8aa16c16f3e.jpg,Zack,600,800,220500,0,64,0,735,600,1540,Animalia,Echinothrix_calamaris,,
484433,6,Animalia/Emerita_analoga/390348fd07c18aa112dc05aaf5bfb7a7.jpg,Michelle_S._Koo,600,800,14256,0,313,302,132,216,1541,Animalia,Emerita_analoga,,
484436,6,Animalia/Emerita_analoga/4b1983d53fc5cae99cb093070015f346.jpg,Michelle_S._Koo,600,800,20155,0,297,220,278,145,1541,Animalia,Emerita_analoga,,
484441,3,Animalia/Emerita_analoga/cb379371ab204dfa4a9f9619fd8c0d92.jpg,Donna_Pomeroy,571,800,88616,0,124,142,583,304,1541,Animalia,Emerita_analoga,,
484446,3,Animalia/Emerita_analoga/e3d83d267847b8593386101cbfd35d60.jpg,Amy,800,600,6870.5,0,277,481,91,151,1541,Animalia,Emerita_analoga,,
484451,3,Animalia/Emerita_analoga/16e0a78bbb2209bfdbfb6e4e93749f4e.jpg,rahatski,800,800,81597,0,135,20,461,354,1541,Animalia,Emerita_analoga,,
